Craigslist URL,Neighborhood,City,State,Zip Code,RentStatusLastRun,RentDateLastRun,HomeStatusLastRun,2016-12-10'
washingtondc,Mount Vernon Square,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',2.437,-1829,1.952,-1949,2.053,-2702,0,0,0,0,0,0,2.441,-1834,1.957,-1958,2.209,-3104,0,0,0,0,0,0,0,0,1.845,-1730,1.959,-2463,0,0,0,0,0,0,1.863,-1098,2.065,-2181,2.053,-2702,0,0,0,0,0,0
washingtondc,Michigan Park,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,2.272,-1175,1.731,-1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272,-1175,1.731,-1087,0,0,0,0,0,0,0,0,0,0,1.797,-1185,0,0,0,0,0,0
washingtondc,McLean Gardens,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.45,-697,3.463,-2369,0,0,0,0,0,0,7.009,-20111,1.45,-697,3.463,-2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.009,-20111,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Marshall Heights,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.413,726,0.314,1541,0,0,0,0,0,0,0,0,0.413,726,0.274,1632,0,0,0,0,0,0,0,0,0,0,0.614,868,0,0,0,0,0,0,0,0,0,0,0.314,1541,0,0,0,0,0,0,0,0
washingtondc,Manor Park,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.236,-296,1.671,-933,2.288,-1495,0,0,0,0,0,0,1.236,-296,0,0,0,0,0,0,0,0,0,0,0,0,1.671,-933,2.288,-1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Logan Circle - Shaw,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.265,-582,1.185,-667,1.293,-1202,2.566,-3132,2.574,-4329,0,0,1.261,-575,1.185,-667,1.515,-2111,0,0,0,0,0,0,1.419,-922,1.232,-834,1.263,-1080,2.589,-3178,1.87,-2393,0,0,1.019,-42,1.118,-425,1.284,-1166,2.402,-2804,3.278,-6265,0,0
washingtondc,Lincoln Heights,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.561,-266,1.345,-228,1.082,-122,0,0,0,0,0,0,1.561,-266,1.236,-156,0,0,0,0,0,0,0,0,0,0,1.455,-300,1.082,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Langdon,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.49,-236,0,0,0,0,2.349,-1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,-236,0,0,0,0,2.349,-1885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Kingman Park,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',2.742,-1197,1.381,-735,1.247,-633,2.793,-2442,0,0,0,0,2.878,-1290,1.4,-773,1.547,-1401,0,0,0,0,0,0,2.317,-905,1.318,-614,1.242,-619,2.909,-2600,0,0,0,0,0,0,1.326,-629,0.949,130,2.302,-1774,0,0,0,0
washingtondc,Kenilworth,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.582,-580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.582,-580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Ivy City,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.826,438,0.765,454,0,0,0,0,0,0,0,0,0.826,438,3.332,-4501,0,0,0,0,0,0,0,0,0,0,0.761,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Hillcrest,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,3.942,-1839,4.409,-2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.942,-1839,4.409,-2277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Hawthorne,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,4.516,-3692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.516,-3692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Glover Park,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.178,-309,1.205,-543,1.504,-1639,1.597,-2441,0,0,2.356,-4538,1.178,-309,1.186,-493,0,0,0,0,0,0,0,0,1.137,-238,1.77,-2041,1.49,-1594,1.559,-2286,0,0,3.584,-8650,0,0,0,0,1.565,-1837,1.66,-2696,0,0,1.224,-751
washingtondc,Georgetown,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.454,-878,1.975,-2368,2.447,-4320,1.787,-4212,7.631,-11604,2.83,-11984,1.436,-843,2.045,-2538,2.1,-3286,0,0,0,0,0,0,3.213,-4282,2.094,-2658,2.432,-4277,1.713,-3812,7.631,-11604,2.83,-11984,0,0,1.69,-1675,2.719,-5133,2.324,-7085,7.414,-11225,0,0
washingtondc,Gateway,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.342,-446,1.097,-162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,-446,1.097,-162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Friendship Heights,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.292,-488,1.615,-1583,1.648,-2065,2.424,-3204,4.522,-6163,0,0,1.292,-488,1.64,-1646,4.871,-12333,0,0,0,0,0,0,0,0,1.198,-508,1.586,-1866,2.424,-3204,4.522,-6163,0,0,0,0,0,0,1.831,-2649,0,0,0,0,0,0
washingtondc,Fort Totten,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.02,-30,0.954,99,1.189,-405,2.826,-2282,0,0,0,0,1.02,-30,0.968,70,0,0,2.15,-1438,0,0,0,0,0,0,0.941,128,1.189,-405,3.198,-2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Forest Hills,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.296,-537,3.046,-2776,3.042,-3854,0,0,9.421,-6947,0,0,1.296,-537,3.046,-2776,3.042,-3854,0,0,0,0,0,0,0,0,0,0,3.113,-3988,0,0,9.421,-6947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Foggy Bottom,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.289,-578,1.392,-1314,3.811,-11130,5.131,-8881,0,0,0,0,1.289,-578,1.641,-2149,3.811,-11130,5.131,-8881,0,0,0,0,0,0,1.223,-746,0,0,0,0,0,0,0,0,0,0,1.121,-407,0,0,0,0,0,0,0,0
washingtondc,Fairlawn,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.567,392,0,0,2.274,-915,0,0,0,0,0,0,0.567,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.283,-921,0,0,0,0,0,0,0,0,0,0,1.84,-603,0,0,0,0,0,0
washingtondc,Edgewood,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.441,-498,1.59,-808,2.572,-2159,4.932,-3244,0,0,0,0,1.441,-498,1.584,-799,3.205,-3028,0,0,0,0,0,0,0,0,2.035,-1417,2.345,-1846,4.919,-3233,0,0,0,0,0,0,0,0,3.485,-3412,5.498,-3711,0,0,0,0
washingtondc,Eckington,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.371,-478,1.329,-809,1.167,-538,1.708,-1698,1.867,-2492,0,0,1.371,-478,1.179,-441,1.172,-553,1.835,-2005,0,0,0,0,0,0,1.503,-1238,1.191,-614,1.708,-1698,1.867,-2492,0,0,0,0,0,0,1.099,-319,1.33,-793,0,0,0,0
washingtondc,Dupont Park,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.554,1395,0.483,2004,0.722,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,1395,0.483,2004,0.722,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Dupont Circle,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.218,-473,1.312,-994,1.855,-2839,2.93,-5620,4.078,-6540,0,0,1.208,-452,1.201,-639,1.609,-2023,0,0,0,0,0,0,1.262,-569,1.43,-1369,2.967,-6534,2.951,-5680,4.078,-6540,0,0,0,0,1.495,-1576,1.404,-1341,2.758,-5120,0,0,0,0
washingtondc,Deanwood,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.798,186,1.33,-322,2.32,-891,0,0,0,0,0,0,0.723,255,0.45,537,0,0,0,0,0,0,0,0,0.921,73,1.379,-370,2.361,-919,0,0,0,0,0,0,0,0,0,0,1.807,-545,0,0,0,0,0,0
washingtondc,Congress Heights,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.558,421,0.823,240,0.907,163,0,0,0,0,0,0,0.56,419,0.465,727,0.371,1098,0,0,0,0,0,0,0.555,424,0.897,140,0.895,184,0,0,0,0,0,0,0,0,1.074,-101,1.006,-10,0,0,0,0,0,0
washingtondc,Columbia Heights,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.454,-747,3.361,-2569,2.223,-2141,0.784,1128,2.616,-2828,2826.0,-5650,1.472,-778,3.474,-2692,2.467,-2567,0,0,0,0,0,0,1.204,-336,3.268,-2468,2.196,-2093,0.784,1128,2.616,-2828,2685.0,-5368,1.321,-529,3.729,-2969,2.613,-2823,0.618,1993,0,0,2967.5,-5933
washingtondc,Colonial Village,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,3.807,-3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.807,-3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Cleveland Park,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.308,-577,1.616,-1593,1.728,-2739,3.86,-5968,6.323,-9315,4.235,-10829,1.312,-584,1.57,-1473,1.264,-993,0,0,0,0,0,0,1.062,-116,2.404,-3631,1.804,-3022,4.022,-6307,6.323,-9315,4.235,-10829,0,0,0,0,0,0,3.383,-4973,0,0,0,0
washingtondc,Chinatown,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.236,-552,1.306,-913,1.418,-1378,0,0,0,0,0,0,1.236,-552,1.306,-913,1.418,-1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Cathedral Heights,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.213,-408,1.445,-1281,1.371,-1514,0,0,7.878,-5922,0,0,1.213,-408,1.415,-1193,1.281,-1146,0,0,4.762,-3239,0,0,1.213,-409,1.447,-1287,1.362,-1475,0,0,8.304,-6289,0,0,0,0,1.45,-1295,1.996,-4062,0,0,0,0,0,0
washingtondc,Capitol View,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.462,1256,0.576,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,1256,0.524,1386,0,0,0,0,0,0,0,0,0,0,0.66,989,0,0,0,0,0,0
washingtondc,Capitol Hill,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.281,-517,1.568,-1285,1.319,-1109,2.222,-2993,0,0,1.57,-2769,1.277,-511,1.387,-875,2.161,-4036,0,0,0,0,0,0,1.159,-293,1.605,-1369,1.358,-1244,2.249,-3061,0,0,1.57,-2769,2.01,-1862,1.531,-1200,1.22,-764,2.028,-2518,0,0,0,0
washingtondc,Brookland,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.216,-303,1.569,-1016,2.309,-1945,1.447,-1257,0,0,0,0,1.216,-303,1.564,-1007,2.75,-2601,1.226,-636,0,0,0,0,0,0,1.693,-1238,2.092,-1622,1.458,-1289,0,0,0,0,0,0,0,0,3.185,-3247,1.42,-1180,0,0,0,0
washingtondc,Brightwood Park,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',2.457,-874,1.216,-395,3.052,-2052,0,0,0,0,0,0,2.437,-862,1.195,-357,0,0,0,0,0,0,0,0,3.165,-1299,1.286,-524,3.055,-2055,0,0,0,0,0,0,0,0,0,0,3.052,-2052,0,0,0,0,0,0
washingtondc,Brightwood,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',2.402,-841,1.27,-495,2.895,-1848,0,0,0,0,0,0,2.402,-841,1.026,-48,0,0,0,0,0,0,0,0,0,0,1.543,-995,2.898,-1851,0,0,0,0,0,0,0,0,1.27,-495,2.79,-1745,0,0,0,0,0,0
washingtondc,Brentwood,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.206,-304,1.298,-421,1.449,-694,1.926,-1293,0,0,0,0,1.206,-304,1.28,-396,0,0,2.165,-1627,0,0,0,0,0,0,0,0,1.449,-694,1.687,-960,0,0,0,0,0,0,1.316,-447,0,0,0,0,0,0,0,0
washingtondc,Benning,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.873,118,1.127,-127,1.122,-173,0,0,0,0,0,0,0.799,186,0.711,288,0,0,0,0,0,0,0,0,0.946,50,1.21,-209,1.122,-173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Anacostia,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.582,532,1.53,-384,0.633,1045,0,0,0,0,2.324,-1803,0.493,645,1.484,-351,0.616,1093,0,0,0,0,0,0,0.977,29,1.488,-354,0.599,1143,0,0,0,0,2.324,-1803,0,0,2.146,-831,0.77,655,0,0,0,0,0,0
washingtondc,American University Park,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,2.476,-3100,0,0,0,0,3.12,-7096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.476,-3100,0,0,0,0,3.12,-7096,0,0,0,0,0,0,0,0,0,0,0,0
washingtondc,Adams Morgan,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.295,-572,1.352,-1065,1.72,-2377,2.864,-6990,0,0,0,0,1.282,-546,1.317,-960,0,0,3.682,-10059,0,0,0,0,1.728,-1411,1.394,-1191,1.75,-2474,2.272,-4771,0,0,0,0,1.338,-654,1.603,-1825,1.72,-2377,0,0,0,0,0,0
washingtondc,,Washington,DC,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Worthington,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Woodland Heights,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Woodhaven,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Wilton,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.87,82,1.263,-178,4.251,-2828,0,0,0,0,0,0,0.87,82,1.263,-178,2.322,-1150,0,0,0,0,0,0,0,0,0,0,4.59,-3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Willow Lawn,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,2.288,-962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.288,-962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Westhampton,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Washington Park,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Warwick,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.319,579,0,0,1.044,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,579,0,0,1.044,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Walmsley,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Union Hill,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.82,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,The Fan,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.915,85,0.956,55,1.971,-1239,1.935,-1632,0,0,0,0,0.915,85,0.932,84,1.842,-1075,1.292,-510,0,0,0,0,0,0,1.067,-83,1.982,-1253,2.254,-2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Swansboro,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Stratford Hills,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.183,-153,1.58,-505,0,0,0,0,0,0,0,0,1.171,-143,1.465,-405,0,0,0,0,0,0,0,0,1.244,-204,1.612,-533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Southampton,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,South Richmond,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.443,487,0.772,192,1.056,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,487,0.772,192,1.056,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Shockoe Slip,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.214,-217,1.582,-814,0,0,0,0,0,0,0,0,1.214,-217,1.582,-814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Shockoe Bottom,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.746,284,0.808,270,2.751,-1133,0,0,0,0,0,0,0.746,284,0.816,259,2.096,-709,0,0,0,0,0,0,0,0,0.605,556,2.85,-1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Rosedale,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,3.567,-752,2.729,-799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.567,-752,2.729,-799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Randolph,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.745,180,0.658,294,2.009,-451,1.176,-202,0,0,0,0,0,0,0,0,2.414,-632,0,0,0,0,0,0,0.745,180,0.658,294,2.0,-447,1.176,-202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Providence Park,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Piney Knolls,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Oxford,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Oakwood,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Northrop,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,North Highland Park,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.729,88,0.329,597,0,0,0,0,0,0,0,0,0,0,0.073,825,0,0,0,0,0,0,0,0,0.729,88,0.333,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Monroe Ward,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0.645,320,0,0,0,0,0,0,0,0,0,0,0.645,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,McGuire,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.861,59,0.886,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861,59,0.886,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Manchester,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.485,648,0.811,207,1.143,-157,2.621,-825,0,0,0,0,0.476,659,0.522,524,0.567,476,0,0,0,0,0,0,0.61,490,0.85,165,1.155,-171,2.621,-825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Malvern Gardens,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Laburnum Park,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,3.973,-1338,0,0,0,0,0,0,0,0,0,0,3.973,-1338,0,0,0,0,0,0,0,0,0,0,4.64,-1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Jahnke,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,2.012,-415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.012,-415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Jackson Ward,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',2.095,-520,1.015,-14,1.172,-148,0,0,0,0,0,0,2.095,-520,1.146,-134,1.873,-751,0,0,0,0,0,0,0,0,0.966,31,1.159,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Huguenot,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',1.622,-276,0.793,210,0,0,2.222,-794,0,0,0,0,1.622,-276,0.752,252,0,0,2.966,-1278,0,0,0,0,0,0,1.392,-398,0,0,2.217,-791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Highland Terrace,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.617,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Green Park,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0.165,918,0.203,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,918,0.203,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Gravel Hill,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Ginter Park,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,0,0,2.762,-793,5.877,-1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.762,-793,5.877,-1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
richmond,Forest Hill,Richmond,VA,,Successful,'2016-12-28',Successful,'2016-12-27',||,'2016-12-28',0,0,1.556,-438,2.149,-754,3.438,-1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.556,-438,2.149,-754,3.438,-1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
